"recordId","data_source","individuals","collection_date","species","species_heb","longitude","latitude"
2499371,"INPA - Phytogeographic chart",1,13/10/1993,"Stachys viticina","אשבל הבצה",35.196395,32.599518
2500662,"INPA - Phytogeographic chart",1,21/04/1993,"Lythrum junceum","שנית מתפתלת",35.111075,32.685146
2500663,"INPA - Phytogeographic chart",1,21/04/1993,"Pulicaria dysenterica","פרעושית משלשלת",35.111075,32.685146
2500664,"INPA - Phytogeographic chart",1,21/04/1993,"Mentha longifolia","נענה משבלת",35.111075,32.685146
2500665,"INPA - Phytogeographic chart",1,21/04/1993,"Stachys viticina","אשבל הבצה",35.111075,32.685146
2500666,"INPA - Phytogeographic chart",1,21/04/1993,"Kickxia spuria","קיקסיה עגולת-עלים",35.111075,32.685146
2500667,"INPA - Phytogeographic chart",1,21/04/1993,"Cuscuta monogyna","כשות גס",35.111075,32.685146
2500668,"INPA - Phytogeographic chart",1,21/04/1993,"Polygonum equisetiforme","ארכובית שבטבטית",35.111075,32.685146
2500669,"INPA - Phytogeographic chart",1,21/04/1993,"Stachys arabica","אשבל ערבי",35.111075,32.685146
2500670,"INPA - Phytogeographic chart",1,21/04/1993,"Vicia narbonensis","בקיה צרפתית",35.111075,32.685146
2500671,"INPA - Phytogeographic chart",1,21/04/1993,"Silene fuscata","צפרנית שחומה",35.111075,32.685146
2500672,"INPA - Phytogeographic chart",1,21/04/1993,"Helminthotheca echioides","תולענית דוקרנית",35.111075,32.685146
2500673,"INPA - Phytogeographic chart",1,21/04/1993,"Vicia narbonensis","בקיה צרפתית",35.111075,32.685146
2500674,"INPA - Phytogeographic chart",1,21/04/1993,"Lythrum salicaria","שנית גדולה",35.111075,32.685146
2500675,"INPA - Phytogeographic chart",1,21/04/1993,"Nasturtium officinale","גרגיר הנחלים",35.111075,32.685146
2500676,"INPA - Phytogeographic chart",1,21/04/1993,"Lolium rigidum","זון אשון",35.111075,32.685146
2500677,"INPA - Phytogeographic chart",1,21/04/1993,"Polygonum lapathifolium","ארכובית הכתמים",35.111075,32.685146
2500678,"INPA - Phytogeographic chart",1,21/04/1993,"Sorghum halepense","דורת ארם-צובא",35.111075,32.685146
2500679,"INPA - Phytogeographic chart",1,21/04/1993,"Lavatera trimestris","מעוג אפיל",35.111075,32.685146
2500680,"INPA - Phytogeographic chart",1,21/04/1993,"Aster subulatus","אסתר מרצעני",35.111075,32.685146
2500681,"INPA - Phytogeographic chart",1,21/04/1993,"Ecballium elaterium","ירוקת החמור",35.111075,32.685146
2500682,"INPA - Phytogeographic chart",1,21/04/1993,"Rubus sanctus","פטל קדוש",35.111075,32.685146
2500683,"INPA - Phytogeographic chart",1,21/04/1993,"Plantago lanceolata","לחך אזמלני",35.236871,32.589604
2500684,"INPA - Phytogeographic chart",1,21/04/1993,"Campanula rapunculus","פעמונית קפחת",35.236871,32.589604
2500685,"INPA - Phytogeographic chart",1,21/04/1993,"Alopecurus utriculatus","זנב-שועל מצוי",35.236871,32.589604
2500686,"INPA - Phytogeographic chart",1,21/04/1993,"Rapistrum rugosum","בקבוקון מקומט",35.236871,32.589604
2500687,"INPA - Phytogeographic chart",1,21/04/1993,"Avena barbata","שבלת-שועל מתפרקת",35.236871,32.589604
2500688,"INPA - Phytogeographic chart",1,21/04/1993,"Convolvulus pentapetaloides","חבלבל עדין",35.236871,32.589604
2500689,"INPA - Phytogeographic chart",1,21/04/1993,"Plantago afra","לחך בלוטי",35.236871,32.589604
2500690,"INPA - Phytogeographic chart",1,21/04/1993,"Ononis mitissima","שברק מלבין",35.236871,32.589604
2500691,"INPA - Phytogeographic chart",1,21/04/1993,"Scorpiurus muricatus","זנב-עקרב שכני",35.236871,32.589604
2500692,"INPA - Phytogeographic chart",1,21/04/1993,"Hymenocarpos circinnatus","כלינית מצויה",35.236871,32.589604
2500693,"INPA - Phytogeographic chart",1,21/04/1993,"Phalaris brachystachys","חפורית מצויה",35.236871,32.589604
2500694,"INPA - Phytogeographic chart",1,21/04/1993,"Polygala monspeliaca","מרבה-חלב מונפליני",35.236871,32.589604
2500695,"INPA - Phytogeographic chart",1,21/04/1993,"Phagnalon rupestre","צמרנית הסלעים",35.236871,32.589604
2500696,"INPA - Phytogeographic chart",1,21/04/1993,"Linum corymbulosum","פשתת המכבד",35.236871,32.589604
2500697,"INPA - Phytogeographic chart",1,21/04/1993,"Nigella ciliaris","קצח ריסני",35.236871,32.589604
2500698,"INPA - Phytogeographic chart",1,21/04/1993,"Catananche lutea","אזן-גדי צהבה",35.236871,32.589604
2500699,"INPA - Phytogeographic chart",1,21/04/1993,"Centaurea verutum","דרדר קפח",35.236871,32.589604
2500700,"INPA - Phytogeographic chart",1,21/04/1993,"Hymenocarpos circinnatus","כלינית מצויה",35.236871,32.589604
2500701,"INPA - Phytogeographic chart",1,21/04/1993,"Convolvulus betonicifolius","חבלבל שעיר",35.236871,32.589604
2500702,"INPA - Phytogeographic chart",1,21/04/1993,"Medicago scutellata","אספסת קעורה",35.236871,32.589604
2500703,"INPA - Phytogeographic chart",1,21/04/1993,"Trifolium echinatum","תלתן חדוד",35.236871,32.589604
2500704,"INPA - Phytogeographic chart",1,21/04/1993,"Carlina curetum","קיצנית כרתית",35.236871,32.589604
2500705,"INPA - Phytogeographic chart",1,21/04/1993,"Ononis hirta","שברק שעיר",35.236871,32.589604
2500706,"INPA - Phytogeographic chart",1,21/04/1993,"Sonchus aspera","מרור מכחיל",35.236871,32.589604
2500707,"INPA - Phytogeographic chart",1,21/04/1993,"Foeniculum vulgare","שומר פשוט",35.236871,32.589604
2500708,"INPA - Phytogeographic chart",1,21/04/1993,"Chaetosciadium trichospermum","שערור שעיר",35.236871,32.589604
2500709,"INPA - Phytogeographic chart",1,21/04/1993,"Convolvulus pentapetaloides","חבלבל עדין",35.236871,32.589604
2500710,"INPA - Phytogeographic chart",1,21/04/1993,"Galium pisiferum","דבקת האפונים",35.236871,32.589604
2500711,"INPA - Phytogeographic chart",1,21/04/1993,"Trifolium alexandrinum","תלתן אלכסנדרוני",35.236871,32.589604
2500712,"INPA - Phytogeographic chart",1,21/04/1993,"Urospermum picroides","אזנב מצוי",35.236871,32.589604
2500713,"INPA - Phytogeographic chart",1,21/04/1993,"Lathyrus ochrus","טפח גדול",35.236871,32.589604
2500714,"INPA - Phytogeographic chart",1,21/04/1993,"Geranium dissectum","גרניון גזור",35.236871,32.589604
2500715,"INPA - Phytogeographic chart",1,21/04/1993,"Prosopis farcta","ינבוט השדה",35.236871,32.589604
2500716,"INPA - Phytogeographic chart",1,21/04/1993,"Lavatera trimestris","מעוג אפיל",35.236871,32.589604
2500717,"INPA - Phytogeographic chart",1,21/04/1993,"Vicia narbonensis","בקיה צרפתית",35.236871,32.589604
2500718,"INPA - Phytogeographic chart",1,21/04/1993,"Asphodeline lutea","עיריוני צהב",35.236871,32.589604
2500719,"INPA - Phytogeographic chart",1,21/04/1993,"Lathyrus hierosolymitanus","טפח ירושלים",35.236871,32.589604
2500720,"INPA - Phytogeographic chart",1,21/04/1993,"Anthemis pseudocotula","קחון מצוי",35.236871,32.589604
2500721,"INPA - Phytogeographic chart",1,21/04/1993,"Lagoecia cuminoides","נוצנית כדורית",35.236871,32.589604
2500722,"INPA - Phytogeographic chart",1,21/04/1993,"Cynara syriaca","קנרס סורי",35.236871,32.589604
2500723,"INPA - Phytogeographic chart",1,21/04/1993,"Brassica nigra","כרוב שחור",35.108936,32.691457
2500724,"INPA - Phytogeographic chart",1,21/04/1993,"Hordeum spontaneum","שעורת התבור",35.108936,32.691457
2500725,"INPA - Phytogeographic chart",1,21/04/1993,"Anthemis pseudocotula","קחון מצוי",35.108936,32.691457
2500726,"INPA - Phytogeographic chart",1,21/04/1993,"Chrysanthemum coronarium","חרצית עטורה",35.108936,32.691457
2500727,"INPA - Phytogeographic chart",1,21/04/1993,"Lathyrus hierosolymitanus","טפח ירושלים",35.108936,32.691457
2500728,"INPA - Phytogeographic chart",1,21/04/1993,"Helminthotheca echioides","תולענית דוקרנית",35.108936,32.691457
2500729,"INPA - Phytogeographic chart",1,21/04/1993,"Salvia hierosolymitana","מרות ירושלים",35.108936,32.691457
2500730,"INPA - Phytogeographic chart",1,21/04/1993,"Stachys viticina","אשבל הבצה",35.108936,32.691457
2500731,"INPA - Phytogeographic chart",1,21/04/1993,"Urospermum picroides","אזנב מצוי",35.108936,32.691457
2500732,"INPA - Phytogeographic chart",1,21/04/1993,"Cynara syriaca","קנרס סורי",35.108936,32.691457
2500733,"INPA - Phytogeographic chart",1,21/04/1993,"Lolium rigidum","זון אשון",35.108936,32.691457
2500734,"INPA - Phytogeographic chart",1,21/04/1993,"Sinapis arvensis","חרדל השדה",35.108936,32.691457
2500735,"INPA - Phytogeographic chart",1,21/04/1993,"Vicia galeata","בקית הבצות",35.108936,32.691457
2500736,"INPA - Phytogeographic chart",1,21/04/1993,"Lathyrus ochrus","טפח גדול",35.108936,32.691457
2500737,"INPA - Phytogeographic chart",1,21/04/1993,"Geranium dissectum","גרניון גזור",35.108936,32.691457
2500738,"INPA - Phytogeographic chart",1,21/04/1993,"Anagallis arvensis","מרגנית השדה",35.108936,32.691457
2500739,"INPA - Phytogeographic chart",1,21/04/1993,"Stachys viticina","אשבל הבצה",35.108936,32.691457
2500740,"INPA - Phytogeographic chart",1,21/04/1993,"Phragmites australis","קנה מצוי",35.108936,32.691457
2500741,"INPA - Phytogeographic chart",1,21/04/1993,"Rubus sanctus","פטל קדוש",35.108936,32.691457
2500742,"INPA - Phytogeographic chart",1,21/04/1993,"Bromus scoparius","ברומית המטאטא",35.108936,32.691457
2500743,"INPA - Phytogeographic chart",1,21/04/1993,"Chrysanthemum myconis","חרצית משננת",35.108936,32.691457
2500744,"INPA - Phytogeographic chart",1,21/04/1993,"Foeniculum vulgare","שומר פשוט",35.108936,32.691457
2500745,"INPA - Phytogeographic chart",1,21/04/1993,"Vicia galeata","בקית הבצות",35.108936,32.691457
2500746,"INPA - Phytogeographic chart",1,21/04/1993,"Rapistrum rugosum","בקבוקון מקומט",35.108936,32.691457
2500747,"INPA - Phytogeographic chart",1,21/04/1993,"Lathyrus ochrus","טפח גדול",35.108936,32.691457
2500748,"INPA - Phytogeographic chart",1,21/04/1993,"Galium pisiferum","דבקת האפונים",35.108936,32.691457
2500809,"INPA - Phytogeographic chart",1,19/04/1993,"Gladiolus italicus","סיפן התבואה",35.106789,32.704079
2500810,"INPA - Phytogeographic chart",1,19/04/1993,"Polypogon monspeliensis","עבדקן מצוי",35.106789,32.704079
2500811,"INPA - Phytogeographic chart",1,19/04/1993,"Coronilla rostrata","כתרון זעיר-פרח",35.106789,32.704079
2500812,"INPA - Phytogeographic chart",1,19/04/1993,"Ornithogalum narbonense","נץ-חלב צרפתי",35.106789,32.704079
2500813,"INPA - Phytogeographic chart",1,19/04/1993,"Cuscuta monogyna","כשות גס",35.106789,32.704079
2500814,"INPA - Phytogeographic chart",1,19/04/1993,"Chrysanthemum myconis","חרצית משננת",35.106789,32.704079
2500815,"INPA - Phytogeographic chart",1,19/04/1993,"Geranium dissectum","גרניון גזור",35.106789,32.704079
2500816,"INPA - Phytogeographic chart",1,19/04/1993,"Convolvulus betonicifolius","חבלבל שעיר",35.106789,32.704079
2500817,"INPA - Phytogeographic chart",1,19/04/1993,"Medicago rotata","אספסת גלגלית",35.106789,32.704079
2500818,"INPA - Phytogeographic chart",1,19/04/1993,"Rubus sanctus","פטל קדוש",35.106789,32.704079
2500819,"INPA - Phytogeographic chart",1,19/04/1993,"Galium pisiferum","דבקת האפונים",35.106789,32.704079
2500820,"INPA - Phytogeographic chart",1,19/04/1993,"Veronica anagallis-aquatica","ברוניקת המים",35.106789,32.704079
2500821,"INPA - Phytogeographic chart",1,19/04/1993,"Rapistrum rugosum","בקבוקון מקומט",35.106789,32.704079
2500822,"INPA - Phytogeographic chart",1,19/04/1993,"Hordeum spontaneum","שעורת התבור",35.106789,32.704079
2500823,"INPA - Phytogeographic chart",1,19/04/1993,"Bromus fasciculatus","ברומית מאגדת",35.106789,32.704079
2500824,"INPA - Phytogeographic chart",1,19/04/1993,"Lathyrus hierosolymitanus","טפח ירושלים",35.106789,32.704079
2500825,"INPA - Phytogeographic chart",1,19/04/1993,"Cephalaria joppensis","שלמון יפואי",35.106789,32.704079
2500826,"INPA - Phytogeographic chart",1,19/04/1993,"Lavatera trimestris","מעוג אפיל",35.106789,32.704079
2500827,"INPA - Phytogeographic chart",1,19/04/1993,"Scolymus maculatus","חוח עקד",35.106789,32.704079
2500828,"INPA - Phytogeographic chart",1,19/04/1993,"Anagallis arvensis","מרגנית השדה",35.106789,32.704079
2500829,"INPA - Phytogeographic chart",1,19/04/1993,"Lythrum junceum","שנית מתפתלת",35.106789,32.704079
2500830,"INPA - Phytogeographic chart",1,19/04/1993,"Schoenoplectus lacustris","אגמון האגם",35.106789,32.704079
2500831,"INPA - Phytogeographic chart",1,19/04/1993,"Silene fuscata","צפרנית שחומה",35.106789,32.704079
2505552,"INPA - Red plants site",1,29/04/1992,"Ornithogalum fuscescens","נץ-חלב חום",35.231599,32.589650
2505731,"INPA - Red plants site",1,26/04/1992,"Bellevalia warburgii","זמזומית ורבורג",35.122818,32.681557
2505782,"INPA - Red plants site",1,14/04/1992,"Bellevalia warburgii","זמזומית ורבורג",35.249654,32.592305
2509003,"INPA - BioDB ",1,15/11/1991,"Quercus calliprinos","אלון מצוי",35.092949,32.736583
2517669,"INPA - Red plants site",1,11/05/1990,"Ornithogalum fuscescens","נץ-חלב חום",35.236927,32.596863
2517670,"INPA - Red plants site",1,11/05/1990,"Scandix palaestina","מסרק ארצישראלי",35.236927,32.596863
2518095,"INPA - Red plants site",1,04/05/1990,"Ornithogalum fuscescens","נץ-חלב חום",35.236927,32.596863
2520781,"INPA - BioDB ",1,04/01/1990,"Ciconia ciconia","חסידה לבנה",35.067285,32.774429
2542687,"INPA - BioDB ",1,10/02/1989,"Hoplopterus spinosus","סיקסק _",35.258190,32.527422
2542688,"INPA - BioDB ",1,10/02/1989,"Corvus corax","עורב שחור",35.258190,32.527422
2542689,"INPA - BioDB ",1,10/02/1989,"Falco tinnunculus","בז מצוי",35.258190,32.527422
2542690,"INPA - BioDB ",1,10/02/1989,"Fringilla coelebs","פרוש מצוי",35.258190,32.527422
2544073,"INPA - BioDB ",1,26/11/1988,"Phoenicopterus roseus","פלמינגו גדול",35.061959,32.768111
2557958,"INPA - Red plants site",1,11/05/1990,"Allium basalticum","שום שחור",35.236874,32.596818
2558635,"INPA - Red plants site",1,21/02/1990,"Allium schubertii","שום הגלגל",35.233677,32.593211
2560940,"INPA - Red plants site",1,29/12/1989,"Verbascum galilaeum","בוצין הגליל",35.110017,32.687860
2560994,"INPA - Red plants site",1,22/12/1989,"Verbascum galilaeum","בוצין הגליל",35.123883,32.682459
2561033,"INPA - BioDB ",1,19/12/1989,"Cygnus olor","ברבור מצוי",35.072654,32.752794
2582200,"INPA - BioDB ",1,10/02/1989,"Sturnus vulgaris","זרזיר מצוי",35.258190,32.527422
2582201,"INPA - BioDB ",1,10/02/1989,"Motacilla alba","נחליאלי לבן",35.258190,32.527422
2582202,"INPA - BioDB ",1,10/02/1989,"Prinia gracilis","פשוש _",35.258190,32.527422
2582203,"INPA - BioDB ",1,10/02/1989,"Vanellus vanellus","קיווית מצויצת",35.258190,32.527422
2582204,"INPA - BioDB ",1,10/02/1989,"Sturnus vulgaris","זרזיר מצוי",35.258190,32.527422
2582205,"INPA - BioDB ",1,10/02/1989,"Bubulcus ibis","אנפית בקר",35.258190,32.527422
2582206,"INPA - BioDB ",1,10/02/1989,"Miliaria calandra","גבתון עפרוני",35.258190,32.527422
2582207,"INPA - BioDB ",1,10/02/1989,"Grus grus","עגור אפור",35.258190,32.527422
2582208,"INPA - BioDB ",1,10/02/1989,"Emberiza caesia","גבתון אדום- מקור",35.258190,32.527422
2596368,"INPA - Red plants site",1,22/04/1988,"Verbascum galilaeum","בוצין הגליל",35.124950,32.682460
2616480,"INPA - BioDB ",1,03/03/1987,"Grus grus","עגור אפור",35.250742,32.531934
2622052,"INPA - BioDB ",1,21/11/1986,"Tachybaptus ruficollis","טבלן גמדי",35.075856,32.751896
2623045,"INPA - BioDB ",1,09/11/1986,"Tachybaptus ruficollis","טבלן גמדי",35.074789,32.751894
2623392,"INPA - BioDB ",1,31/10/1986,"Grus grus","עגור אפור",35.255008,32.548163
2628656,"INPA - BioDB ",1,23/06/1985,"Felis chaus","חתול ביצות",35.194317,32.607687
2628727,"INPA - Red plants site",1,20/06/1985,"Cardopatium corymbosum","נעצוצית סבוכה",35.046965,32.797849
2628810,"INPA - BioDB ",1,14/06/1985,"Egretta garzetta","לבנית קטנה",35.202839,32.634739
2628813,"INPA - BioDB ",1,13/06/1985,"Burhinus oedicnemus","כרוון מצוי",35.215625,32.619409
2629480,"INPA - BioDB ",1,20/05/1985,"Egretta garzetta","לבנית קטנה",35.202839,32.634739
2630515,"INPA - BioDB ",1,14/04/1985,"Egretta garzetta","לבנית קטנה",35.202839,32.634739
2631312,"INPA - BioDB ",1,14/02/1985,"Egretta garzetta","לבנית קטנה",35.202839,32.634739
